ID,ModelNumber,Color,Mileage,Price
1,1091,Blue,36281,12400
2,1142,Black,30107,13000
3,1142,Red,45827,11400
4,1254,White,63624,9600
5,1142,White,38426,12200
6,1091,Red,61130,9900
7,1254,Red,68400,9200
8,1908,White,31863,12800
9,1142,White,64466,9600
10,1091,Blue,56095,10400
11,2312,Black,47647,11200
12,23120,Black,48667,11100
13,1142,Silver,54342,10600
14,1142,Silver,40757,11900
15,2312,Red,42685,11700
16,2111,White,36216,12400
17,1091,Silver,43017,11700
18,1091,Blue,53126,10700
19,2111,Black,42945,11700
20,1142,White,48504,11100
21,2200,White,46494,11400
22,2310,Silver,57672,10200
23,2310,Black,53942,10600
24,1091,Blue,31204,12900
25,2312,Red,52674,10700
26,1254,Green,34716,12500
27,2312,Red,30479,13000
28,2310,White,37107,12300
